wavelength_nm,absorbance,curve_id,extraction_method,quality_score,sample_origin,sample_type,sample_weight_ct,analysis_method
464.3914674932702,0.5950058025346087,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
466.3645077086222,0.6121348131970751,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
468.3375479239742,0.6249359665176644,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
470.31058813932617,0.6336962226016775,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
472.28362835467817,0.6417215342716476,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
474.2566685700302,0.6457971313944016,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
476.2297087853822,0.6436318053122212,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
478.2027490007341,0.6345384842533688,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
480.1757892160861,0.6274574662635896,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
482.1488294314381,0.6213759113736494,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
484.1218696467901,0.6160119965575735,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
486.0949098621421,0.612409323373691,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
488.06795007749406,0.6085184870228815,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
490.04099029284606,0.6100043501662412,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
492.01403050819806,0.6157717599552852,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
493.98707072355,0.6234674699783667,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
495.960110938902,0.6330838865430917,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
497.933151154254,0.6436031908848028,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
499.906191369606,0.6534103240630564,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
501.879231584958,0.6565942399664291,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
503.85227180030995,0.6645840729727988,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
505.82531201566195,0.6758908460458707,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
507.79835223101395,0.6880282549238639,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
509.7713924463659,0.7016363019656098,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
511.7444326617179,0.7185283335567325,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
513.7174728770699,0.7374169333651086,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
515.6905130924218,0.7557104083578947,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
517.6635533077739,0.7716843670239412,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
519.6365935231258,0.7809331604358332,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
521.6096337384779,0.7817319136862109,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
523.5826739538298,0.7876418112071509,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
525.5557141691818,0.7875651629565897,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
527.5287543845338,0.7814854067857223,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
529.5017945998858,0.7706525890278781,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
531.4748348152377,0.7688891308145896,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
533.4478750305898,0.7563026906535386,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
535.4209152459417,0.7341787195249584,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
537.3939554612937,0.7069056519429877,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
539.3669956766457,0.6758958008568352,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
541.3400358919977,0.6448436713939755,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
543.3130761073497,0.6177078016957198,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
545.2861163227017,0.5964748084341196,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
547.2591565380537,0.5802146073191259,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
549.2321967534057,0.5674889266622106,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
551.2052369687576,0.5609694440956923,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
553.1782771841097,0.5430273543346497,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
555.1513173994616,0.5225591953868076,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
557.1243576148136,0.5027030372605477,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
559.0973978301656,0.4883827644279751,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
561.0704380455176,0.478648310037848,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
563.0434782608695,0.46755718470558105,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
565.0165184762216,0.45847351485143384,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
566.9895586915735,0.4445714564980874,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
568.9625989069255,0.4261661246786548,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
570.9356391222775,0.4076510000481103,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
572.9086793376295,0.3913003691098524,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
574.8817195529815,0.3787038854464495,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
576.8547597683335,0.37241483689537624,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
578.8277999836855,0.3741232209797439,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
580.8008401990375,0.3778223815870741,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
582.7738804143894,0.3774687510039607,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
584.7469206297415,0.37689143821026216,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
586.7199608450934,0.3761549136368479,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
588.6930010604453,0.37535764381746023,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
590.6660412757974,0.37346521330339477,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
592.6390814911493,0.37268823625896585,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
594.6121217065013,0.3742387883291274,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
596.5851619218533,0.37772714547435104,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
598.5582021372053,0.3827891247950625,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
600.5312423525572,0.388905908525341,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
602.5042825679093,0.3949570876329573,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
604.4773227832612,0.39795337095650984,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
606.4503629986133,0.4030328488278067,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
608.4234032139652,0.4099786974314992,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
610.3964434293173,0.4174749015300361,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
612.3694836446692,0.42678331488672966,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
614.3425238600212,0.4369665122404548,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
616.3155640753732,0.4466259472407052,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
618.2886042907252,0.4525119204424831,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
620.2616445060771,0.45635330061865975,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
622.2346847214292,0.4620288653397605,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
624.2077249367811,0.4688921112052778,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
626.1807651521331,0.4813052524405819,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
628.1538053674851,0.49619183514310694,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
630.1268455828371,0.5117409267629917,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
632.099885798189,0.5254782306436376,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
634.0729260135411,0.5329101095260811,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
636.045966228893,0.5409368736871073,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
638.0190064442451,0.5482084719938339,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
639.992046659597,0.5587420338645229,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
641.9650868749491,0.5740147184736372,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
643.938127090301,0.5905377114770962,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
645.911167305653,0.6056801371073681,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
647.884207521005,0.6157174829448983,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
649.857247736357,0.6244817403554269,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
651.8302879517089,0.6310139127596762,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
653.803328167061,0.6343146680347573,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
655.7763683824129,0.6418927462946372,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
657.7494085977648,0.6507047325674019,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
659.7224488131169,0.6595627364397221,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
661.6954890284688,0.6669896071454651,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
663.6685292438209,0.6721029724022484,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
665.6415694591728,0.6737250294556631,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
667.6146096745249,0.6716307989262621,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
669.5876498898768,0.6724989403245016,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
671.5606901052288,0.6720365635918701,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
673.5337303205808,0.669047867384236,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
675.5067705359328,0.6642611028904349,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
677.4798107512847,0.6622974572468485,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
679.4528509666368,0.6578503843108491,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
681.4258911819887,0.6467933590779656,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
683.3989313973407,0.6316143309802311,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
685.3719716126927,0.6126662099496816,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
687.3450118280447,0.5958147556191729,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
689.3180520433966,0.5844576257641799,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
691.2910922587487,0.5762947054911617,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
693.2641324741007,0.5734028735020902,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
695.2371726894526,0.5761984951436623,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
697.2102129048046,0.5866887619885246,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
699.1832531201567,0.5942283455092441,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
701.1562933355086,0.5957983652205866,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
703.1293335508606,0.5936927692132824,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
705.1023737662126,0.5873288083314745,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
707.0754139815646,0.5834464765121943,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
709.0484541969165,0.5785298439230643,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
711.0214944122686,0.5724962628869175,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
712.9945346276205,0.5678719805171191,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
714.9675748429725,0.5643266982064252,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
716.9406150583245,0.5570713389697362,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
718.9136552736765,0.545576613768038,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
720.8866954890284,0.5322004320436025,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
722.8597357043805,0.5189103142131615,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
724.8327759197325,0.5072981345088804,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
726.8058161350843,0.49974421635271316,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
728.7788563504364,0.49326566120488335,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
730.7518965657885,0.48866672347689577,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
732.7249367811404,0.4875431913428576,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
734.6979769964923,0.48959088903244896,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
736.6710172118444,0.49006353753985205,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
738.6440574271963,0.48339462581110615,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
740.6170976425483,0.470988931664832,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
742.5901378579003,0.4551333909208399,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
744.5631780732523,0.438034301848126,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
746.5362182886042,0.42189622896529066,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
748.5092585039563,0.4084663819238811,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
750.4822987193082,0.3977261847397132,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
752.4553389346602,0.39046858609042995,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
754.4283791500122,0.3887696259508562,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
756.4014193653643,0.3901895817061879,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
758.3744595807161,0.38733305914337357,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
760.3474997960682,0.3838648199561441,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
762.3205400114202,0.3806444410599671,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
764.2935802267722,0.37814911923564953,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
766.2666204421241,0.3772961324098894,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
768.2396606574762,0.3757420801245047,1,advanced_contour,0.5514202594971205,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
