wavelength_nm,absorbance,curve_id,extraction_method,quality_score,sample_origin,sample_type,sample_weight_ct,analysis_method
562.2936505910286,0.34937404407183026,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
564.2972759069672,0.34937404407183026,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
566.3009012229058,0.34937404407183026,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
568.3045265388445,0.34937404407183026,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
570.3081518547831,0.34953814501088376,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
572.3117771707217,0.34967064027208195,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
574.3154024866603,0.3496270431066574,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
576.3190278025991,0.34918148610336897,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
578.3226531185376,0.34818834527069964,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
580.3262784344763,0.3468334845819714,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
582.3299037504148,0.34530276801050663,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
584.3335290663535,0.34385430046691,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
586.3371543822922,0.3425844574582406,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
588.3407796982308,0.34160741672424,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
590.3444050141694,0.34101395700850057,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
592.348030330108,0.34059503995470675,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
594.3516556460467,0.3402730632352735,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
596.3552809619853,0.3398756386396137,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
598.3589062779239,0.33921228645268126,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
600.3625315938625,0.33852162487882814,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
602.3661569098011,0.3378396065950251,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
604.3697822257398,0.3373651042059222,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
606.3734075416784,0.337098605936497,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
608.377032857617,0.3370518321383892,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
610.3806581735556,0.33709839816029796,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
612.3842834894942,0.33756391444380796,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
614.3879088054329,0.33837285600099787,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
616.3915341213715,0.33933352560274455,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
618.3951594373101,0.34025286206912225,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
620.3987847532487,0.3410315291400509,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
622.4024100691873,0.3414589943324384,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
624.406035385126,0.34240299041837985,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
626.4096607010647,0.3436757992207523,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
628.4132860170032,0.34512425617260545,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
630.4169113329419,0.34650814398204793,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
632.4205366488804,0.34795376095923847,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
634.4241619648192,0.34897482915723416,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
636.4277872807577,0.3496488323473801,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
638.4314125966964,0.3500031611632549,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
640.435037912635,0.35050835292911964,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
642.4386632285737,0.35122354827160035,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
644.4422885445123,0.3527040178229544,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
646.4459138604509,0.35439962267971636,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
648.4495391763895,0.3562152344602447,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
650.4531644923281,0.3578361990866178,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
652.4567898082668,0.35919995590855835,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
654.4604151242054,0.35994071106948144,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
656.464040440144,0.3599801801936112,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
658.4676657560826,0.3594132374229265,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
660.4712910720212,0.358803655934407,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
662.4749163879599,0.3578318988140648,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
664.4785417038985,0.35695911235464156,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
666.4821670198371,0.3562999818815488,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
668.4857923357757,0.35614706278042935,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
670.4894176517143,0.3561407629075186,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
672.4930429676531,0.3563828620039481,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
674.4966682835916,0.3564382151307365,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
676.5002935995303,0.35645716844227354,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
678.5039189154688,0.35642119070431055,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
680.5075442314076,0.3563875780283797,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
682.5111695473461,0.35644965841491355,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
684.5147948632848,0.35689647511913747,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
686.5184201792233,0.35757509227430495,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
688.522045495162,0.35851479353932164,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
690.5256708111006,0.3593196589829936,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
692.5292961270393,0.35977587612611217,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
694.5329214429778,0.360517437728827,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
696.5365467589165,0.3618249971405416,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
698.5401720748551,0.3632632230100381,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
700.5437973907938,0.3647156022485325,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
702.5474227067324,0.3662453041759809,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
704.551048022671,0.3674941907691298,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
706.5546733386096,0.3685009289393907,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
708.5582986545483,0.3692254953619094,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
710.5619239704869,0.3697348650390263,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
712.5655492864255,0.3698895006524977,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
714.5691746023641,0.3704982605202036,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
716.5727999183027,0.3712619827159228,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
718.5764252342414,0.3722626444366348,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
720.58005055018,0.3738991263582545,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
722.5836758661187,0.3760911850875456,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
724.5873011820572,0.37879139233633435,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
726.590926497996,0.3816431241315913,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
728.5945518139345,0.384711458402928,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
730.5981771298732,0.3878247518476106,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
732.6018024458117,0.3906309859097066,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
734.6054277617504,0.3929794222820052,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
736.6090530776889,0.39473903960342316,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
738.6126783936277,0.3962833350466836,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
740.6163037095662,0.39774903005772766,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
742.6199290255049,0.3989603920977025,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
744.6235543414434,0.4001223517568251,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
746.6271796573822,0.4010822083936192,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
748.6308049733208,0.40210923642392976,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
750.6344302892594,0.40307384485458675,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
752.638055605198,0.40387371635356817,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
754.6416809211366,0.4044790597934164,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
756.6453062370753,0.4047959170326587,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
758.6489315530139,0.4049911367235127,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
760.6525568689525,0.4049222084624476,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
762.6561821848911,0.404581092015704,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
764.6598075008297,0.4040396645407847,1,advanced_contour,0.7594216308216375,Kafubu_Zambia,Blue_Green_Emerald,1.03,AI_Enhanced_Extraction
